#str         Henry coeff (mol/kg/Pa)          error (mol/kg/Pa)   
1732        0.000204253       1.07473e-05
1733        0.000344072       3.92235e-05
1734        0.000251317       7.34116e-06
1735        0.000170725       1.2369e-05
1736        0.000181983       2.5891e-06
1737        0.000225624       8.65185e-06
1738        0.000226932       7.85872e-06
1739        0.000210739       1.76236e-05
1740        0.000364935       9.31698e-06
1741        0.00045026       1.08977e-05
1742        0.000416894       1.63408e-05
1743        0.000202292       1.83257e-05
1744        0.000359247       3.72185e-06
1745        0.000385038       2.89877e-05
1746        0.000561085       1.63329e-05
1747        0.000428981       1.0373e-05
1748        0.000443983       1.68984e-05
1749        0.000491589       2.81373e-05
1750        0.000559992       1.08861e-05
1751        0.00046337       9.8945e-06
1752        0.000268913       9.79019e-06
1753        0.000389682       9.5519e-06
1754        0.000447392       5.28567e-06
1755        0.000511295       9.71705e-06
1756        0.000308538       8.95529e-06
1757        0.00044046       2.04999e-05
1758        0.000334053       9.95209e-06
1759        0.000367767       8.8608e-06
1760        0.000394331       4.02123e-05
1761        0.000500104       5.43795e-05
1762        0.000509779       1.25301e-05
1763        0.0004252       9.91974e-06
1764        0.000659595       4.00949e-05
1765        0.000346497       1.62867e-05
1766        0.000340422       1.00686e-05
1767        0.000329012       6.92367e-06
1768        0.000370007       7.73905e-06
1769        0.0003612       1.3698e-05
1770        0.000301565       8.31416e-06
1771        0.000442101       1.54017e-05
1772        0.000374439       1.99217e-05
1773        0.00042004       2.93839e-05
1774        0.000356857       4.70072e-06
1775        0.000411616       8.70115e-06
1776        0.000475311       1.09399e-05
1777        0.000390334       2.05136e-05
1778        0.000426247       9.26037e-06
1779        0.000309373       1.21141e-05
1780        0.000358832       1.13017e-05
1781        0.000560166       2.40305e-05
1782        0.000428931       1.74833e-05
1783        0.000432291       1.0159e-05
1784        0.000439871       1.11263e-05
1785        0.00050919       1.62324e-05
1786        0.000299742       1.35684e-05
1787        0.000595001       1.84601e-05
1788        0.000498675       4.92036e-05
1789        0.000344631       1.9695e-05
1790        0.000658517       2.10054e-05
1791        0.000830594       4.85336e-05
1792        0.000685013       1.88707e-05
1793        0.000596911       7.85125e-07
1794        0.000815676       3.07057e-05
1795        0.000593195       1.03816e-05
1796        0.000864802       2.74011e-05
1797        0.0004326       1.85256e-05
1798        0.00076083       1.5914e-05
1799        0.00076619       2.11111e-05
1800        0.000712226       1.85942e-05
1801        0.000673531       1.97982e-05
1802        0.000559855       1.0491e-05
1803        0.000623116       3.07364e-05
1804        0.000683666       3.66469e-05
1805        0.000562238       1.03052e-05
1806        0.000526904       1.5281e-05
1807        0.000707947       3.99556e-05
1808        0.000681964       1.52948e-05
1809        0.000434554       1.5272e-05
1810        0.000620811       1.44419e-05
1811        0.000518194       2.20962e-05
1812        0.000744917       3.74533e-05
1813        0.000576904       2.2406e-05
1814        0.000599048       5.94313e-06
1815        0.000591538       2.42462e-05
1816        0.000652827       3.39404e-05
1817        0.000570424       2.50493e-05
1818        0.000211317       2.52522e-05
1819        0.000715497       4.13346e-05
1820        0.000636114       2.04727e-05
1821        0.000488305       2.36986e-05
1822        0.000691376       1.48544e-05
1823        0.000494755       1.41815e-05
1824        0.000461427       1.43433e-05
1825        0.000659748       3.18647e-05
1826        0.000608524       3.34934e-05
1827        0.000634796       2.66121e-05
1828        0.000760257       5.22669e-05
1829        0.000483504       1.01673e-05
1830        0.000611025       2.14533e-05
1831        0.000523442       1.27073e-05
1832        0.000587994       9.75805e-05
1833        0.000405467       7.95884e-06
1834        0.000629591       2.5129e-05
1835        0.000649503       1.93486e-05
1836        0.000689392       3.14003e-05
1837        0.000650207       2.08345e-05
1838        0.000591716       1.05015e-05
1839        0.000699775       3.34109e-06
