Sample   Start  End 
1114   May 30 12:12 AM  May 30 09:08 AM 
1115   May 29 11:58 PM  May 30 08:44 AM 
1116   May 29 11:56 PM  May 30 08:49 AM 
1117   May 29 11:29 PM  May 30 08:22 AM 
1118   May 29 11:23 PM  May 30 08:18 AM 
1119   May 29 10:58 PM  May 30 07:54 AM 
1120   May 29 10:05 PM  May 30 07:10 AM 
1121   May 29 09:42 PM  May 30 06:47 AM 
1122   May 29 09:12 PM  May 30 06:13 AM 
1123   May 29 08:57 PM  May 30 05:59 AM 
1124   May 29 08:46 PM  May 30 05:48 AM 
1125   May 29 07:16 PM  May 30 04:13 AM 
1126   May 29 06:59 PM  May 30 03:54 AM 
1127   May 29 06:23 PM  May 30 03:27 AM 
1128   May 29 06:16 PM  May 30 03:18 AM 
1129   May 29 06:06 PM  May 30 03:07 AM 
1130   May 29 05:45 PM  May 30 02:35 AM 
1131   May 29 05:40 PM  May 30 02:39 AM 
1132   May 29 05:33 PM  May 30 02:38 AM 
1133   May 29 05:30 PM  May 30 02:31 AM 
1134   May 29 05:20 PM  May 30 02:34 AM 
1135   May 29 05:19 PM  May 30 02:22 AM 
1136   May 29 05:15 PM  May 30 02:21 AM 
1137   May 29 05:12 PM  May 30 02:15 AM 
1138   May 29 05:11 PM  May 30 02:19 AM 
1139   May 29 05:10 PM  May 30 02:08 AM 
1140   May 29 05:05 PM  May 30 02:04 AM 
1141   May 29 05:03 PM  May 30 02:09 AM 
1142   May 29 05:03 PM  May 30 02:05 AM 
1143   May 29 05:02 PM  May 30 02:03 AM 
1144   May 29 04:58 PM  May 30 01:57 AM 
1145   May 29 04:58 PM  May 30 01:53 AM 
1146   May 29 04:58 PM  May 30 02:00 AM 
1147   May 29 04:57 PM  May 30 02:08 AM 
1148   May 29 04:56 PM  May 30 01:51 AM 
1149   May 29 04:55 PM  May 30 02:00 AM 
1150   May 29 04:52 PM  May 30 01:47 AM 
1151   May 29 04:50 PM  May 30 01:51 AM 
1152   May 29 04:47 PM  May 30 01:48 AM 
1153   May 29 04:46 PM  May 30 01:45 AM 
1154   May 29 04:44 PM  May 30 01:47 AM 
1155   May 29 04:42 PM  May 30 01:42 AM 
1156   May 29 04:38 PM  May 30 01:43 AM 
1157   May 29 04:37 PM  May 30 01:45 AM 
1158   May 29 04:36 PM  May 30 01:38 AM 
1159   May 29 04:30 PM  May 30 01:30 AM 
1160   May 29 03:51 PM  May 30 12:58 AM 
1161   May 29 03:48 PM  May 30 12:34 AM 
1162   May 29 03:48 PM  May 30 12:51 AM 
1163   May 29 03:27 PM  May 30 12:32 AM 
1164   May 29 03:24 PM  May 30 12:26 AM 
1165   May 29 03:24 PM  May 30 12:24 AM 
1166   May 29 03:15 PM  May 30 12:19 AM 
1167   May 29 03:14 PM  May 30 12:15 AM 
1168   May 29 03:13 PM  May 30 12:12 AM 
1169   May 29 03:12 PM  May 30 12:20 AM 
1170   May 29 03:09 PM  May 30 12:12 AM 
1171   May 29 02:53 PM  May 29 11:55 PM 
1172   May 29 02:30 PM  May 29 11:29 PM 
1173   May 29 02:23 PM  May 29 11:22 PM 
1174   May 29 01:09 PM  May 29 10:05 PM 
1175   May 29 01:09 PM  May 29 10:13 PM 
1176   May 29 12:39 PM  May 29 09:41 PM 
1177   May 29 12:07 PM  May 29 09:12 PM 
1178   May 29 11:55 AM  May 29 08:57 PM 
1179   May 29 11:41 AM  May 29 08:46 PM 
1180   May 29 08:58 AM  May 29 07:16 PM 
1181   May 29 08:40 AM  May 29 06:58 PM 
1182   May 29 08:05 AM  May 29 06:16 PM 
1183   May 29 07:50 AM  May 29 06:05 PM 
1184   May 29 07:25 AM  May 29 05:45 PM 
1185   May 29 07:23 AM  May 29 05:45 PM 
1186   May 29 07:23 AM  May 29 05:40 PM 
1187   May 29 07:18 AM  May 29 05:33 PM 
1188   May 29 07:14 AM  May 29 05:29 PM 
1189   May 29 07:07 AM  May 29 05:18 PM 
1190   May 29 06:57 AM  May 29 05:19 PM 
1191   May 29 06:54 AM  May 29 05:15 PM 
1192   May 29 06:53 AM  May 29 05:09 PM 
1193   May 29 06:53 AM  May 29 05:09 PM 
1194   May 29 06:52 AM  May 29 05:03 PM 
1195   May 29 06:51 AM  May 29 05:11 PM 
1196   May 29 06:51 AM  May 29 05:12 PM 
1197   May 29 06:46 AM  May 29 05:02 PM 
1198   May 29 06:46 AM  May 29 04:57 PM 
1199   May 29 06:43 AM  May 29 04:58 PM 
1200   May 29 06:42 AM  May 29 04:57 PM 
1201   May 29 06:41 AM  May 29 05:05 PM 
1202   May 29 06:39 AM  May 29 04:58 PM 
1203   May 29 06:38 AM  May 29 04:55 PM 
1204   May 29 06:38 AM  May 29 04:56 PM 
1205   May 29 06:37 AM  May 29 05:03 PM 
1206   May 29 06:35 AM  May 29 04:52 PM 
1207   May 29 06:34 AM  May 29 04:50 PM 
1208   May 29 06:34 AM  May 29 04:55 PM 
1209   May 29 06:34 AM  May 29 04:46 PM 
1210   May 29 06:31 AM  May 29 04:41 PM 
1211   May 29 06:26 AM  May 29 04:45 PM 
1212   May 29 06:23 AM  May 29 04:38 PM 
1213   May 29 06:21 AM  May 29 04:44 PM 
1214   May 29 06:21 AM  May 29 04:37 PM 
1215   May 29 06:20 AM  May 29 04:36 PM 
1216   May 29 06:16 AM  May 29 04:30 PM 
1217   May 29 05:42 AM  May 29 04:05 PM 
1218   May 29 05:40 AM  May 29 03:51 PM 
1219   May 29 05:25 AM  May 29 03:48 PM 
1220   May 29 05:23 AM  May 29 03:48 PM 
1221   May 29 05:07 AM  May 29 03:23 PM 
1222   May 29 05:06 AM  May 29 03:27 PM 
1223   May 29 05:05 AM  May 29 03:14 PM 
1224   May 29 05:03 AM  May 29 03:23 PM 
1225   May 29 05:01 AM  May 29 03:12 PM 
1226   May 29 05:01 AM  May 29 03:15 PM 
1227   May 29 04:59 AM  May 29 03:13 PM 
1228   May 29 04:57 AM  May 29 03:09 PM 
1229   May 29 04:57 AM  May 29 03:11 PM 
1230   May 29 04:52 AM  May 29 07:23 AM 
1231   May 29 04:49 AM  May 29 07:25 AM 
1232   May 29 04:48 AM  May 29 07:23 AM 
1233   May 29 04:43 AM  May 29 07:18 AM 
1234   May 29 04:42 AM  May 29 07:14 AM 
1235   May 29 04:34 AM  May 29 07:07 AM 
1236   May 29 04:32 AM  May 29 07:06 AM 
1237   May 29 04:22 AM  May 29 06:53 AM 
1238   May 29 04:22 AM  May 29 06:57 AM 
1239   May 29 04:21 AM  May 29 06:51 AM 
1240   May 29 04:18 AM  May 29 06:52 AM 
1241   May 29 04:17 AM  May 29 06:53 AM 
1242   May 29 04:14 AM  May 29 06:51 AM 
1243   May 29 04:12 AM  May 29 06:46 AM 
1244   May 29 04:12 AM  May 29 06:46 AM 
1245   May 29 04:11 AM  May 29 06:43 AM 
1246   May 29 04:10 AM  May 29 06:41 AM 
1247   May 29 04:09 AM  May 29 06:42 AM 
1248   May 29 04:08 AM  May 29 06:42 AM 
1249   May 29 04:07 AM  May 29 06:43 AM 
1250   May 29 04:03 AM  May 29 06:37 AM 
1251   May 29 04:03 AM  May 29 06:38 AM 
1252   May 29 04:02 AM  May 29 06:38 AM 
1253   May 29 04:02 AM  May 29 06:38 AM 
1254   May 29 04:01 AM  May 29 06:35 AM 
1255   May 29 04:01 AM  May 29 06:34 AM 
1256   May 29 03:59 AM  May 29 06:32 AM 
1257   May 29 03:59 AM  May 29 06:33 AM 
1258   May 29 03:58 AM  May 29 06:34 AM 
1259   May 29 03:55 AM  May 29 06:26 AM 
1260   May 29 03:50 AM  May 29 06:20 AM 
1261   May 29 03:48 AM  May 29 06:23 AM 
1262   May 29 03:47 AM  May 29 06:20 AM 
1263   May 29 03:45 AM  May 29 06:16 AM 
1264   May 29 03:45 AM  May 29 06:20 AM 
1265   May 29 03:07 AM  May 29 05:39 AM 
1266   May 29 03:06 AM  May 29 05:42 AM 
1267   May 29 02:50 AM  May 29 05:23 AM 
1268   May 29 02:49 AM  May 29 05:25 AM 
1269   May 29 02:49 AM  May 29 05:24 AM 
1270   May 29 02:31 AM  May 29 05:04 AM 
1271   May 29 02:27 AM  May 29 04:56 AM 
1272   May 29 02:23 AM  May 29 04:56 AM 
1273   May 29 02:11 AM  May 29 04:42 AM 
1274   May 29 01:28 AM  May 29 04:03 AM 
1275   May 29 01:28 AM  May 29 04:04 AM 
1276   May 29 01:26 AM  May 29 04:01 AM 
1277   May 29 01:21 AM  May 29 03:48 AM 
1278   May 29 01:18 AM  May 29 03:51 AM 
1279   May 29 01:18 AM  May 29 03:54 AM 
1280   May 29 01:13 AM  May 29 05:06 AM 
1281   May 29 01:12 AM  May 29 05:06 AM 
1282   May 29 01:11 AM  May 29 05:01 AM 
1283   May 29 01:10 AM  May 29 05:01 AM 
1284   May 29 01:10 AM  May 29 05:03 AM 
1285   May 29 01:07 AM  May 29 04:59 AM 
1286   May 29 01:03 AM  May 29 04:56 AM 
1287   May 29 01:02 AM  May 29 04:51 AM 
1288   May 29 01:02 AM  May 29 04:49 AM 
1289   May 29 12:55 AM  May 29 04:47 AM 
1290   May 29 12:50 AM  May 29 04:43 AM 
1291   May 29 12:40 AM  May 29 04:32 AM 
1292   May 29 12:40 AM  May 29 04:34 AM 
1293   May 29 12:31 AM  May 29 04:21 AM 
1294   May 29 12:29 AM  May 29 04:22 AM 
1295   May 29 12:27 AM  May 29 04:22 AM 
1296   May 29 12:24 AM  May 29 04:18 AM 
1297   May 29 12:23 AM  May 29 04:17 AM 
1298   May 29 12:22 AM  May 29 04:17 AM 
1299   May 29 12:22 AM  May 29 04:11 AM 
1300   May 29 12:21 AM  May 29 04:12 AM 
1301   May 29 12:18 AM  May 29 04:11 AM 
1302   May 29 12:17 AM  May 29 04:13 AM 
1303   May 29 12:16 AM  May 29 04:07 AM 
1304   May 29 12:15 AM  May 29 04:08 AM 
1305   May 29 12:14 AM  May 29 04:03 AM 
1306   May 29 12:12 AM  May 29 04:01 AM 
1307   May 29 12:10 AM  May 29 04:02 AM 
1308   May 29 12:09 AM  May 29 04:09 AM 
1309   May 29 12:08 AM  May 29 04:00 AM 
1310   May 29 12:07 AM  May 29 03:59 AM 
1311   May 29 12:05 AM  May 29 03:57 AM 
1312   May 29 12:05 AM  May 29 03:58 AM 
1313   May 28 11:58 PM  May 29 03:50 AM 
1314   May 28 11:57 PM  May 29 03:46 AM 
1315   May 28 11:55 PM  May 29 03:44 AM 
1316   May 28 11:12 PM  May 29 03:06 AM 
1317   May 28 11:00 PM  May 29 02:49 AM 
1318   May 28 10:57 PM  May 29 02:49 AM 
1319   May 28 10:55 PM  May 29 02:48 AM 
1320   May 28 10:42 PM  May 29 02:31 AM 
1321   May 28 10:34 PM  May 29 02:26 AM 
1322   May 28 10:16 PM  May 29 02:10 AM 
1323   May 28 09:19 PM  May 29 01:12 AM 
1324   May 28 09:12 PM  May 29 01:07 AM 
1325   May 28 09:01 PM  May 29 12:55 AM 
1326   May 28 08:39 PM  May 29 12:27 AM 
1327   May 28 08:35 PM  May 29 12:23 AM 
1328   May 28 08:30 PM  May 29 12:22 AM 
1329   May 28 08:28 PM  May 29 12:21 AM 
1330   May 28 08:17 PM  May 29 01:28 AM 
1331   May 28 08:17 PM  May 29 01:26 AM 
1332   May 28 08:15 PM  May 29 01:28 AM 
1333   May 28 08:13 PM  May 29 01:21 AM 
1334   May 28 08:07 PM  May 29 01:17 AM 
1335   May 28 08:05 PM  May 29 01:17 AM 
1336   May 28 08:03 PM  May 29 01:14 AM 
1337   May 28 08:03 PM  May 29 01:13 AM 
1338   May 28 08:00 PM  May 29 01:09 AM 
1339   May 28 07:59 PM  May 29 01:10 AM 
1340   May 28 07:57 PM  May 29 01:10 AM 
1341   May 28 07:52 PM  May 29 01:01 AM 
1342   May 28 07:50 PM  May 29 01:02 AM 
1343   May 28 07:50 PM  May 29 01:03 AM 
1344   May 28 07:41 PM  May 29 12:51 AM 
1345   May 28 07:39 PM  May 29 12:50 AM 
1346   May 28 07:29 PM  May 29 12:40 AM 
1347   May 28 07:26 PM  May 29 12:30 AM 
1348   May 28 07:25 PM  May 29 12:40 AM 
1349   May 28 07:17 PM  May 29 12:29 AM 
1350   May 28 07:12 PM  May 29 12:21 AM 
1351   May 28 07:10 PM  May 29 12:24 AM 
1352   May 28 07:10 PM  May 29 12:21 AM 
1353   May 28 07:08 PM  May 29 12:20 AM 
1354   May 28 07:08 PM  May 29 12:16 AM 
1355   May 28 07:07 PM  May 29 12:17 AM 
1356   May 28 07:06 PM  May 29 12:18 AM 
1357   May 28 07:02 PM  May 29 12:14 AM 
1358   May 28 07:01 PM  May 29 12:12 AM 
1359   May 28 07:00 PM  May 29 12:13 AM 
1360   May 28 06:57 PM  May 29 12:10 AM 
1361   May 28 06:57 PM  May 29 12:07 AM 
1362   May 28 06:57 PM  May 29 12:05 AM 
1363   May 28 06:56 PM  May 29 12:06 AM 
1364   May 28 06:55 PM  May 29 12:08 AM 
1365   May 28 06:55 PM  May 29 12:08 AM 
1366   May 28 06:55 PM  May 29 12:05 AM 
1367   May 28 06:49 PM  May 28 11:54 PM 
1368   May 28 06:47 PM  May 28 11:58 PM 
1369   May 28 06:47 PM  May 28 11:57 PM 
1370   May 28 06:04 PM  May 28 11:11 PM 
1371   May 28 05:50 PM  May 28 11:00 PM 
1372   May 28 05:45 PM  May 28 10:57 PM 
1373   May 28 05:44 PM  May 28 10:55 PM 
1374   May 28 05:41 PM  May 28 10:45 PM 
1375   May 28 05:27 PM  May 28 10:42 PM 
1376   May 28 05:25 PM  May 28 10:34 PM 
1377   May 28 04:00 PM  May 28 09:12 PM 
1378   May 28 03:07 PM  May 28 08:20 PM 
1379   May 28 02:47 PM  May 28 07:59 PM 
1380   May 28 02:29 PM  May 28 09:00 PM 
1381   May 28 02:04 PM  May 28 08:34 PM 
1382   May 28 01:55 PM  May 28 08:28 PM 
1383   May 28 01:51 PM  May 28 08:17 PM 
1384   May 28 01:45 PM  May 28 08:12 PM 
1385   May 28 01:42 PM  May 28 08:15 PM 
1386   May 28 01:41 PM  May 28 08:06 PM 
1387   May 28 01:35 PM  May 28 07:58 PM 
1388   May 28 01:34 PM  May 28 08:04 PM 
1389   May 28 01:33 PM  May 28 08:02 PM 
1390   May 28 01:31 PM  May 28 08:00 PM 
1391   May 28 01:30 PM  May 28 08:03 PM 
1392   May 28 01:27 PM  May 28 07:57 PM 
1393   May 28 01:23 PM  May 28 07:49 PM 
1394   May 28 01:21 PM  May 28 07:50 PM 
1395   May 28 01:20 PM  May 28 07:52 PM 
1396   May 28 01:13 PM  May 28 07:40 PM 
1397   May 28 01:09 PM  May 28 07:39 PM 
1398   May 28 12:59 PM  May 28 07:29 PM 
1399   May 28 12:58 PM  May 28 07:25 PM 
1400   May 28 12:47 PM  May 28 07:10 PM 
1401   May 28 12:47 PM  May 28 07:14 PM 
1402   May 28 12:45 PM  May 28 07:12 PM 
1403   May 28 12:43 PM  May 28 07:16 PM 
1404   May 28 12:40 PM  May 28 07:10 PM 
1405   May 28 12:40 PM  May 28 07:08 PM 
1406   May 28 12:39 PM  May 28 07:08 PM 
1407   May 28 12:38 PM  May 28 07:06 PM 
1408   May 28 12:38 PM  May 28 07:07 PM 
1409   May 28 12:35 PM  May 28 07:01 PM 
1410   May 28 12:31 PM  May 28 07:00 PM 
1411   May 28 12:31 PM  May 28 06:55 PM 
1412   May 28 12:30 PM  May 28 07:00 PM 
1413   May 28 12:29 PM  May 28 06:56 PM 
1414   May 28 12:29 PM  May 28 06:55 PM 
1415   May 28 12:27 PM  May 28 06:57 PM 
1416   May 28 12:27 PM  May 28 06:56 PM 
1417   May 28 12:27 PM  May 28 06:58 PM 
1418   May 28 12:26 PM  May 28 06:54 PM 
1419   May 28 12:26 PM  May 28 06:55 PM 
1420   May 28 12:22 PM  May 28 06:48 PM 
1421   May 28 12:17 PM  May 28 06:46 PM 
1422   May 28 12:15 PM  May 28 06:46 PM 
1423   May 28 11:59 AM  May 28 06:31 PM 
1424   May 28 11:34 AM  May 28 06:04 PM 
1425   May 28 11:20 AM  May 28 05:44 PM 
1426   May 28 11:18 AM  May 28 05:50 PM 
1427   May 28 11:13 AM  May 28 05:40 PM 
1428   May 28 10:59 AM  May 28 05:25 PM 
1429   May 28 10:55 AM  May 28 05:26 PM 
1430   May 28 09:32 AM  May 28 04:00 PM 
1431   May 28 08:49 AM  May 28 03:06 PM 
1432   May 28 08:22 AM  May 28 02:47 PM 
1433   May 28 08:01 AM  May 28 02:28 PM 
1434   May 28 07:59 AM  May 28 02:30 PM 
1435   May 28 07:28 AM  May 28 01:54 PM 
1436   May 28 07:01 AM  May 28 01:26 PM 
1437   May 28 06:25 AM  May 28 12:58 PM 
1438   May 28 06:21 AM  May 28 12:54 PM 
1439   May 28 06:19 AM  May 28 12:47 PM 
1440   May 28 06:16 AM  May 28 12:48 PM 
1441   May 28 06:13 AM  May 28 12:30 PM 
1442   May 28 06:13 AM  May 28 12:43 PM 
1443   May 28 06:13 AM  May 28 12:47 PM 
1444   May 28 06:13 AM  May 28 12:39 PM 
1445   May 28 06:10 AM  May 28 12:35 PM 
1446   May 28 06:08 AM  May 28 12:31 PM 
1447   May 28 06:08 AM  May 28 12:38 PM 
1448   May 28 06:08 AM  May 28 12:38 PM 
1449   May 28 06:04 AM  May 28 12:40 PM 
1450   May 28 06:02 AM  May 28 12:29 PM 
1451   May 28 06:02 AM  May 28 12:30 PM 
1452   May 28 06:02 AM  May 28 12:57 PM 
1453   May 28 05:59 AM  May 28 12:26 PM 
1454   May 28 05:59 AM  May 28 12:31 PM 
1455   May 28 05:59 AM  May 28 12:26 PM 
1456   May 28 05:57 AM  May 28 12:27 PM 
1457   May 28 05:57 AM  May 28 12:26 PM 
1458   May 28 05:57 AM  May 28 12:22 PM 
1459   May 28 05:56 AM  May 28 12:17 PM 
1460   May 28 05:53 AM  May 28 01:42 PM 
1461   May 28 05:53 AM  May 28 01:40 PM 
1462   May 28 05:51 AM  May 28 01:34 PM 
1463   May 28 05:51 AM  May 28 01:33 PM 
1464   May 28 05:50 AM  May 28 01:31 PM 
1465   May 28 05:44 AM  May 28 01:34 PM 
1466   May 28 05:43 AM  May 28 01:33 PM 
1467   May 28 05:41 AM  May 28 01:30 PM 
1468   May 28 05:40 AM  May 28 01:22 PM 
1469   May 28 05:36 AM  May 28 01:21 PM 
1470   May 28 05:25 AM  May 28 01:09 PM 
1471   May 28 05:19 AM  May 28 01:12 PM 
1472   May 28 04:57 AM  May 28 12:44 PM 
1473   May 28 04:55 AM  May 28 12:39 PM 
1474   May 28 04:45 AM  May 28 12:27 PM 
1475   May 28 04:45 AM  May 28 12:26 PM 
1476   May 28 04:42 AM  May 28 12:29 PM 
1477   May 28 04:34 AM  May 28 12:15 PM 
1478   May 28 04:13 AM  May 28 11:59 AM 
1479   May 28 03:51 AM  May 28 11:34 AM 
1480   May 28 03:36 AM  May 28 11:20 AM 
1481   May 28 03:26 AM  May 28 11:12 AM 
1482   May 28 03:23 AM  May 28 10:59 AM 
1483   May 28 03:12 AM  May 28 10:54 AM 
1484   May 28 02:09 AM  May 28 09:57 AM 
1485   May 28 01:46 AM  May 28 09:31 AM 
1486   May 28 01:04 AM  May 28 08:49 AM 
1487   May 28 12:36 AM  May 28 08:21 AM 
1488   May 28 12:21 AM  May 28 07:59 AM 
1489   May 28 12:14 AM  May 28 08:00 AM 
1490   May 27 11:18 PM  May 28 07:01 AM 
1491   May 27 10:41 PM  May 28 06:25 AM 
1492   May 27 10:31 PM  May 28 06:12 AM 
1493   May 27 10:27 PM  May 28 06:17 AM 
1494   May 27 10:26 PM  May 28 06:02 AM 
1495   May 27 10:21 PM  May 28 06:08 AM 
1496   May 27 10:21 PM  May 28 06:01 AM 
1497   May 27 10:17 PM  May 28 05:59 AM 
1498   May 27 10:16 PM  May 28 06:03 AM 
1499   May 27 10:16 PM  May 28 05:57 AM 
1500   May 27 10:12 PM  May 28 05:49 AM 
1501   May 27 10:09 PM  May 28 05:55 AM 
1502   May 27 10:09 PM  May 28 05:55 AM 
1503   May 27 10:07 PM  May 28 05:53 AM 
1504   May 27 09:59 PM  May 28 05:44 AM 
1505   May 27 09:57 PM  May 28 05:41 AM 
1506   May 27 09:56 PM  May 28 05:40 AM 
1507   May 27 09:56 PM  May 28 05:43 AM 
1508   May 27 09:48 PM  May 28 05:33 AM 
1509   May 27 09:36 PM  May 28 05:25 AM 
1510   May 27 09:18 PM  May 28 06:21 AM 
1511   May 27 09:16 PM  May 28 06:18 AM 
1512   May 27 09:11 PM  May 28 06:16 AM 
1513   May 27 09:08 PM  May 28 06:08 AM 
1514   May 27 09:06 PM  May 28 06:10 AM 
1515   May 27 09:05 PM  May 28 06:13 AM 
1516   May 27 09:04 PM  May 28 06:01 AM 
1517   May 27 09:04 PM  May 28 06:12 AM 
1518   May 27 09:02 PM  May 28 06:07 AM 
1519   May 27 09:02 PM  May 28 06:12 AM 
1520   May 27 09:00 PM  May 28 05:57 AM 
1521   May 27 08:59 PM  May 28 05:57 AM 
1522   May 27 08:59 PM  May 28 06:04 AM 
1523   May 27 08:52 PM  May 28 05:52 AM 
1524   May 27 08:50 PM  May 28 05:51 AM 
1525   May 27 08:50 PM  May 28 05:59 AM 
1526   May 27 08:46 PM  May 28 05:50 AM 
1527   May 27 08:34 PM  May 28 05:36 AM 
1528   May 27 08:07 PM  May 28 05:19 AM 
1529   May 27 07:49 PM  May 28 04:55 AM 
1530   May 27 07:37 PM  May 28 04:45 AM 
1531   May 27 07:25 PM  May 28 04:34 AM 
1532   May 27 07:09 PM  May 28 04:13 AM 
1533   May 27 06:42 PM  May 28 03:50 AM 
1534   May 27 06:37 PM  May 28 03:37 AM 
1535   May 27 06:21 PM  May 28 03:26 AM 
1536   May 27 06:14 PM  May 28 03:23 AM 
1537   May 27 06:05 PM  May 28 03:12 AM 
1538   May 27 05:06 PM  May 28 02:09 AM 
1539   May 27 04:39 PM  May 28 01:46 AM 
1540   May 27 03:55 PM  May 28 01:03 AM 
1541   May 27 03:28 PM  May 28 12:36 AM 
1542   May 27 03:16 PM  May 28 12:20 AM 
1543   May 27 02:32 PM  May 27 11:42 PM 
1544   May 27 02:11 PM  May 27 11:18 PM 
1545   May 27 01:28 PM  May 27 10:41 PM 
1546   May 27 01:22 PM  May 27 10:27 PM 
1547   May 27 01:22 PM  May 27 10:26 PM 
1548   May 27 01:21 PM  May 27 10:09 PM 
1549   May 27 01:18 PM  May 27 10:31 PM 
1550   May 27 01:16 PM  May 27 10:21 PM 
1551   May 27 01:14 PM  May 27 10:16 PM 
1552   May 27 01:10 PM  May 27 10:11 PM 
1553   May 27 01:10 PM  May 27 10:17 PM 
1554   May 27 01:09 PM  May 27 10:16 PM 
1555   May 27 01:08 PM  May 27 10:21 PM 
1556   May 27 01:07 PM  May 27 10:07 PM 
1557   May 27 01:04 PM  May 27 10:14 PM 
1558   May 27 01:03 PM  May 27 10:12 PM 
1559   May 27 01:01 PM  May 27 10:09 PM 
1560   May 27 12:58 PM  May 27 09:57 PM 
1561   May 27 12:55 PM  May 27 09:56 PM 
1562   May 27 12:55 PM  May 27 09:56 PM 
1563   May 27 12:54 PM  May 27 09:58 PM 
1564   May 27 12:43 PM  May 27 09:48 PM 
1565   May 27 12:30 PM  May 27 09:36 PM 
1566   May 27 12:14 PM  May 27 09:17 PM 
1567   May 27 12:14 PM  May 27 09:17 PM 
1568   May 27 12:12 PM  May 27 09:16 PM 
1569   May 27 12:12 PM  May 27 09:11 PM 
1570   May 27 12:05 PM  May 27 09:08 PM 
1571   May 27 12:05 PM  May 27 09:04 PM 
1572   May 27 12:04 PM  May 27 09:03 PM 
1573   May 27 12:01 PM  May 27 09:00 PM 
1574   May 27 11:59 AM  May 27 09:01 PM 
1575   May 27 11:57 AM  May 27 08:51 PM 
1576   May 27 11:57 AM  May 27 08:59 PM 
1577   May 27 11:56 AM  May 27 09:00 PM 
1578   May 27 11:56 AM  May 27 08:59 PM 
1579   May 27 11:55 AM  May 27 09:06 PM 
1580   May 27 11:52 AM  May 27 08:50 PM 
1581   May 27 11:50 AM  May 27 08:50 PM 
1582   May 27 11:49 AM  May 27 09:01 PM 
1583   May 27 11:31 AM  May 27 08:34 PM 
1584   May 27 10:46 AM  May 27 07:48 PM 
1585   May 27 10:34 AM  May 27 07:37 PM 
1586   May 27 10:21 AM  May 27 07:25 PM 
1587   May 27 10:07 AM  May 27 07:09 PM 
1588   May 27 09:35 AM  May 27 06:42 PM 
1589   May 27 09:19 AM  May 27 06:21 PM 
1590   May 27 08:12 AM  May 27 06:36 PM 
1591   May 27 07:48 AM  May 27 06:13 PM 
1592   May 27 07:39 AM  May 27 06:04 PM 
1593   May 27 06:42 AM  May 27 05:06 PM 
1594   May 27 05:31 AM  May 27 03:54 PM 
1595   May 27 05:08 AM  May 27 03:28 PM 
1596   May 27 04:55 AM  May 27 03:16 PM 
1597   May 27 04:18 AM  May 27 02:32 PM 
1598   May 27 03:55 AM  May 27 02:10 PM 
1599   May 27 03:08 AM  May 27 01:21 PM 
1600   May 27 03:05 AM  May 27 01:28 PM 
1601   May 27 03:03 AM  May 27 01:22 PM 
1602   May 27 03:01 AM  May 27 01:21 PM 
1603   May 27 03:00 AM  May 27 01:16 PM 
1604   May 27 02:58 AM  May 27 01:16 PM 
1605   May 27 02:56 AM  May 27 01:09 PM 
1606   May 27 02:55 AM  May 27 01:17 PM 
1607   May 27 02:54 AM  May 27 01:14 PM 
1608   May 27 02:52 AM  May 27 01:08 PM 
1609   May 27 02:52 AM  May 27 01:09 PM 
1610   May 27 02:49 AM  May 27 01:09 PM 
1611   May 27 02:48 AM  May 27 12:58 PM 
1612   May 27 02:48 AM  May 27 01:06 PM 
1613   May 27 02:47 AM  May 27 01:03 PM 
1614   May 27 02:45 AM  May 27 01:04 PM 
1615   May 27 02:43 AM  May 27 12:55 PM 
1616   May 27 02:42 AM  May 27 12:55 PM 
1617   May 27 02:41 AM  May 27 01:01 PM 
1618   May 27 02:40 AM  May 27 01:00 PM 
1619   May 27 02:38 AM  May 27 12:53 PM 
1620   May 27 02:25 AM  May 27 12:43 PM 
1621   May 27 02:10 AM  May 27 12:29 PM 
1622   May 27 01:58 AM  May 27 12:12 PM 
1623   May 27 01:56 AM  May 27 12:04 PM 
1624   May 27 01:56 AM  May 27 12:11 PM 
1625   May 27 01:54 AM  May 27 12:14 PM 
1626   May 27 01:54 AM  May 27 12:14 PM 
1627   May 27 01:50 AM  May 27 12:11 PM 
1628   May 27 01:48 AM  May 27 12:05 PM 
1629   May 27 01:45 AM  May 27 11:59 AM 
1630   May 27 01:43 AM  May 27 11:55 AM 
1631   May 27 01:43 AM  May 27 04:22 PM 
1632   May 27 01:40 AM  May 27 11:56 AM 
1633   May 27 01:40 AM  May 27 11:49 AM 
1634   May 27 01:39 AM  May 27 12:01 PM 
1635   May 27 01:38 AM  May 27 11:55 AM 
1636   May 27 01:37 AM  May 27 11:56 AM 
1637   May 27 01:37 AM  May 27 11:52 AM 
1638   May 27 01:35 AM  May 27 11:55 AM 
1639   May 27 01:34 AM  May 27 11:49 AM 
1640   May 27 01:31 AM  May 27 03:07 AM 
1641   May 27 01:31 AM  May 27 03:06 AM 
1642   May 27 01:31 AM  May 27 03:07 AM 
1643   May 27 01:29 AM  May 27 03:05 AM 
1644   May 27 01:26 AM  May 27 03:02 AM 
1645   May 27 01:25 AM  May 27 03:01 AM 
1646   May 27 01:24 AM  May 27 03:00 AM 
1647   May 27 01:24 AM  May 27 02:55 AM 
1648   May 27 01:22 AM  May 27 02:58 AM 
1649   May 27 01:20 AM  May 27 02:56 AM 
1650   May 27 01:18 AM  May 27 02:51 AM 
1651   May 27 01:17 AM  May 27 02:54 AM 
